Type,Brand,Model,Year,KM,Price,Discount
Sedan,BMW,330i,2020,5000,63000,15
Sedan,BMW,530i,2015,70000,53000,0
Sedan,BMW,430i,2018,90000,50000,5
Sedan,BMW,320i,2023,5000,82000,0
Sedan,BMW,330i,2014,120000,23000,5
Sedan,BMW,520i,2019,94500,49000,0
Sedan,Toyota,Camry,2000,220000,9500,0
Sedan,Toyota,Yaris,2013,120000,22500,10
Sedan,Toyota,Corolla,2019,48000,32500,0
Sedan,Toyota,Camry,2023,1500,45000,10
Sedan,Toyota,Camry,2005,165000,12500,0
Sedan,Toyota,Echo,2002,250000,3500,0
Sedan,Toyota,Camry,2016,95000,32500,5
Sedan,Benz,E220,2010,90000,52000,5
Sedan,Benz,E530,2019,35000,72000,5
Sedan,Benz,S600,2023,1000,235000,10
Sedan,Mazda,Mazda6,2015,120000,29000,3
Sedan,Mazda,Mazda3,2013,160000,23000,3
Sedan,Mazda,Mazda2,2019,35000,21000,5
Sedan,Mazda,Mazda6,2023,1000,53000,0
Sedan,Mazda,Mazda2,2008,165000,6500,0
SUV,BMW,X3,1999,300000,3000,10
SUV,BMW,X4,2005,190000,9000,10
SUV,BMW,X5,2013,95000,35000,5
SUV,BMW,X6,2019,34000,96000,0
SUV,BMW,X7,2023,500,195000,0
SUV,BMW,X5M,2023,300,295000,5
SUV,Toyota,RAV4,2023,100,56000,0
SUV,Toyota,Kluger,2018,72000,46000,0
SUV,Toyota,C-HR,2020,20000,36000,0
SUV,Toyota,RAV4,2019,42000,43500,0
SUV,Benz,GLC250,2018,70000,68000,5
SUV,Benz,GLA35,2013,125000,38000,10
SUV,Benz,GLE250,2018,95000,55000,5
SUV,Benz,GLS400d,2018,72000,198000,0
SUV,Benz,GLS63 AMG,2023,2000,295000,0
SUV,Mazda,CX3,2007,170000,9000,5
SUV,Mazda,CX5,2002,250000,3000,5
SUV,Mazda,CX5,2023,100,52000,0
SUV,Mazda,CX3,2017,75000,32000,0
SUV,Mazda,CX5,2002,230000,4000,5
Ute,RAM,RAM2500,2023,100,165000,0
Ute,RAM,RAM2500,2002,290000,3000,0
Ute,Ford,Ranger,2013,165000,39900,5
Ute,Ford,Ranger,2019,95000,69900,5
Ute,Volkswagen,Amarok,2018,42000,45000,5
Ute,Volkswagen,Amarok,2023,2000,75000,5
Ute,Holden,SSZ,2012,146000,42000,0
Ute,Holden,SSZ,2019,42000,62000,0






